season;dis_org_nitr;dis_org_pho;salinity;temperature;hvgen;Diatomophyceae;Dinophyceae;Litostomatea;Cyanophyceae;Cryptophyceae;Chrysophyceae;Prymnesiophyceae;Copepods;Cladocerans;Synchaeta_sp
2;-1,23846741;-1,270727522; 0,061282631; 0,33118113;NA;-1,104618074; 0,428036425; 1,15055643; 0,02619160;-0,337870759; 0,822485968; 0,382042989;NA;NA;NA
2;-0,59681712;-1,270727522; 0,246691817; 0,43572882;NA;NA;NA;NA;NA;NA;NA;NA; 0,246608976; 1,09532605; 1,14136383
3;-0,48887013;-0,869266588; 0,320566435; 0,56481467;NA;-0,724246440; 0,068949148;-0,76313460; 0,10750250; 1,321563197; 0,700816659; 0,595436596; 1,482231432; 0,96300582; 0,17358041
3;-0,02377952;-1,270727522; 0,394276977; 0,64023824;NA;-0,391141488;-0,464927853;-3,41374494; 0,58818946; 0,693439184; 0,605786649; 1,022210720;NA;NA;NA
3;-0,55162278;-0,499887906; 0,486185532; 0,68124183;NA; 0,019711755;-1,187197113;-0,48877194; 0,16854892; 0,559040993; 0,631178463; 0,230370488;NA;NA;NA
3;-0,26768801; 0,258574981; 0,669242577; 0,60080636;NA; 0,164162764;-0,825877224; 0,02945493; 0,12629444; 1,177811461; 0,023335502;-0,153076023;NA;NA;NA
3;-0,39536220; 0,330070250; 0,650982242; 0,59734459;NA;-1,051464472;-0,846042027; 0,42367842;-0,31891681; 1,210225289; 0,389654274;-0,062426460; 0,885260858; 1,23343066; 0,86760532
4;-0,23910162; 0,589609180; 0,941948780; 0,58230080;NA;-0,006046211;-0,279921816;-0,08355337;-0,44914546; 0,822587744; 0,388261546;-0,093435258; 1,076219538; 0,92388893; 0,98530761
4; 0,08121897; 0,703708596; 0,978140886; 0,52951303;NA; 0,152276829;-0,283613954;-0,40359687;-0,03853392; 0,882432506;-0,032142189;-0,057241516;NA;NA;NA
4; 0,66177667; 1,029414597; 0,614431404; 0,46063383;NA; 0,010441468;-0,305376389; 0,78886571;-0,59234550; 0,356730743; 0,272589033; 0,179057497;-0,210346146; 0,88886357; 1,10720421
4; 0,87379103; 1,248457139; 0,302113191; 0,34737630;NA;NA;NA;NA;NA;NA;NA;NA;-0,094749068; 0,06184910;-1,69900642
1; 1,09497316; 1,319490517; 0,596140878; 0,10939176;NA;NA;NA;NA;NA;NA;NA;NA;-0,490725209;-1,29745128;-1,69900642
1; 1,31797653; 1,357372839; 0,814964691;-1,09734153;NA;NA;NA;NA;NA;NA;NA;NA;-0,814205924;-1,29745128;-0,58127604
2; 1,22749352; 1,289830166; 1,230386516;-1,00483875;NA;NA;NA;NA;NA;NA;NA;NA;-1,504225457;-0,13657026;-0,58127604
2; 0,78557124; 1,109406230; 1,248330911;-0,26904326;NA;NA;NA;NA;NA;NA;NA;NA;-0,003521401;-0,13657026;-0,58127604
2;-0,55162278;-1,044636449; 0,042684615; 0,30738930;NA; 0,395476189; 0,227443661; 1,04043514; 0,02142244;-1,652879128; 0,955665689; 0,475792437;NA;NA;NA
2;-0,41309148;-1,270727522;-0,275086716; 0,43186058;NA; 0,765856336; 0,103942217; 0,99902935; 0,18956430;-1,217999480; 1,447846163; 0,356576092;NA;NA;NA
3;-0,95453263;-0,324518045; 0,005457288; 0,42795590;NA; 0,258173929; 0,278752064; 0,73395999;-1,50394804;-1,856211043; 0,175541969; 0,367485982;NA;NA;NA
3;-0,67059786;-0,118324390; 0,079870230; 0,47605498;NA; 0,227948163; 0,407110923; 0,64694558; 0,06881038;-0,526834221; 0,242107923; 0,663933424; 0,482946933; 1,12924162; 1,08907853
3;-0,78288090;-1,044636449;-0,275086716; 0,64023824;NA;-0,105073616;-0,028692403; 0,04428276; 1,14071034; 1,665535353; 0,446829448; 0,760888435; 1,088928445; 1,38330402; 0,84679932
3;-0,64513072;-0,869266588;-0,312672403; 0,66310491;NA;-0,059240296; 0,267918277;-0,05106340; 1,29843455; 1,645034737; 1,009649614; 1,065920647;NA;NA;NA
3;-0,41309148;-0,604831031;-0,181308304; 0,65486619;NA;-0,493957100;-0,177330722; 0,56584933; 0,63394430; 1,290523829; 0,924539411; 0,171821521; 0,329670683; 1,30946003; 0,96825231
4;-0,37807072; 0,220230498;-0,181308304; 0,61769439;NA;-0,178604346;-0,337708668;-0,84504039; 0,34582397; 0,860767243; 0,220484869; 0,333917774; 0,950502575; 0,57964377; 0,69186550
4; 0,04483316; 0,538887968;-0,256309823; 0,58499557;NA;-0,118443587;-0,547718712;-0,37350170; 0,84839430; 0,424493101; 0,314930461; 0,149082390;NA;NA;NA
4; 0,80790518; 1,193476263;-0,069122874; 0,41735995;NA;NA;NA;NA;NA;NA;NA;NA; 0,005537715; 0,12927570; 0,61709364
4; 0,74896926; 0,955911905; 0,302113191; 0,28768805;NA;NA;NA;NA;NA;NA;NA;NA;-0,021648345;-1,29745128;-0,34352097
1; 0,93923342; 1,226924120; 0,687492871; 0,08619445;NA;NA;NA;NA;NA;NA;NA;NA; 0,006402942;-1,29745128;-0,42464456
2; 0,70672917; 0,660035915;-1,616592128;-0,69727323;NA;NA;NA;NA;NA;NA;NA;NA;-1,285827116;-0,11267188;-1,69900642
2;-0,67059786;-1,270727522;-1,557973053; 0,23702348;NA;NA;NA;NA;NA;NA;NA;NA;-0,022870194; 0,43094063; 0,19434086
3;-0,69702625;-1,270727522;-1,538456346; 0,47488889;NA;NA;NA;NA;NA;NA;NA;NA;-0,463013939; 0,77941810; 1,10287519
3;-0,69702625;-0,869266588;-0,805199771; 0,61017979;NA;NA;NA;NA;NA;NA;NA;NA; 0,098196423; 1,06658766; 0,97423197
3;-0,64513072;-0,869266588;-0,767052458; 0,69451395;NA;-1,254455357; 0,262299019;-0,13039599; 1,46912493; 0,737717911; 0,235347728; 0,812880626;NA;NA;NA
3;-0,18520816;-1,044636449;-0,444558530; 0,67839272;NA;-0,485941697; 0,161371302;-0,18468559; 1,24556371; 0,313001012; 0,362016638; 0,770778907; 0,869242276; 1,36696589; 0,68400999
4;-0,01355643;-0,407321509; 0,357442170; 0,59297633;NA;NA;NA;NA;NA;NA;NA;NA; 0,573654845; 1,00341659; 0,23201667
4;-0,04468463; 0,137427034; 0,723963378; 0,47371952;NA;NA;NA;NA;NA;NA;NA;NA; 0,199141080; 0,29502855; 0,82411509
4; 0,67708371; 0,986142787; 0,541208742; 0,26700357;NA;NA;NA;NA;NA;NA;NA;NA;-0,155729505;-1,29745128; 0,01574340
1; 0,99907929; 1,083636510; 0,796784380;-0,44065436;NA;NA;NA;NA;NA;NA;NA;NA;-0,517692673;-1,29745128;-0,19503563
1; 1,21002954; 1,070427695; 1,284190621;-3,41298296;NA;NA;NA;NA;NA;NA;NA;NA;-1,141813587;-1,29745128;-0,58127604
1; 1,17930312; 1,237764375; 1,711511865;-3,41298296;NA;NA;NA;NA;NA;NA;NA;NA;-1,198093593; 0,11210076;-0,47436898
2; 1,19754033; 1,279689302; 1,852738283;-3,41298296;NA;NA;NA;NA;NA;NA;NA;NA;-1,465933044;-1,29745128;-0,47436898
2;-0,64513072;-0,407321509;-0,031811843;-0,08040011;NA; 1,641820843; 1,191180331; 0,69401103;-1,50394804;-0,356123720;-0,111286699;-2,566354634;-0,829792029; 0,20619388;-1,69900642
2; 0,69943463;-0,118324390;-0,162584378;-0,08488171;NA; 1,489177833; 1,014278803;-3,41374494;-1,50394804;-1,672429719; 0,750115404;-0,336347647;NA;NA;NA
2;-0,03415407;-1,270727522; 0,246691817; 0,12325739;NA; 0,951878221; 1,277212170; 0,46348472;-1,50394804;-0,388097460; 0,424592206; 0,359093880;-0,493857484; 0,30020901; 0,24047638
2;-0,57385542;-1,270727522;NA; 0,28400319;NA; 0,825084252; 0,888646897; 0,38837678; 0,13046694; 0,943499990; 0,589824269; 0,414682526;NA;NA;NA
3;-0,57385542;-1,270727522;NA; 0,44209674;NA; 0,858450621; 0,445506600; 1,14268723;-0,03185739;-2,370667980; 0,628019675;-0,204226288;-0,436204955; 0,73466851; 1,10817339
3;-0,69702625;-1,270727522; 0,650982242; 0,54161736;NA; 0,216924545; 0,038006962; 0,52761651; 0,71290321;-1,206382618; 0,943111102; 0,842229452;NA;NA;NA
3;-0,29749120;-1,270727522; 1,852738283; 0,61017979;NA;-0,060207572;-0,100386891; 0,81946250; 0,71763620;-0,526369905; 0,696723682;-2,566354634;-0,028603777; 1,11605253; 0,84111989
3;-0,15974102;-0,324518045; 2,290236816; 0,70065545;NA;-0,515963027;-0,447497925;-0,34702505; 0,68029926; 0,055200623; 0,071475989;-0,083310564;NA;NA;NA
3;-0,34471826;-0,324518045; 2,411709949; 0,68407149;NA; 0,043996037;-0,750630999; 0,16715804; 0,95941366; 0,501243560;-0,135244885;-0,329212717; 0,545041298; 0,85916729; 0,20015082
4;-0,03415407; 0,220230498; 2,549994141; 0,64180256;NA; 0,090272110;-0,746381223;-0,34702505; 0,64560653; 0,178592978;-0,095854696; 0,569058679;NA;NA;NA
4; 0,16468303; 0,484666054; 2,255448387; 0,58139863;NA; 0,448779130;-0,102643265; 0,26212021; 1,03541995; 0,691531420; 0,110702831; 0,333759014; 0,515950187; 0,45298612;-1,69900642
4; 0,51129551; 1,015253745; 2,220623454; 0,53155512;NA;-0,023945394;-0,979299003; 0,12318875; 0,77982605;-0,286613409;-0,703954710; 0,062641686; 0,359308928;-1,29745128; 0,38727157
4; 0,99907929; 1,269415875; 1,835117811; 0,37054120;NA; 0,522736383;-0,538304813; 0,43516062; 0,02353921;-0,453313357;-0,152980843;-0,305139556;-0,323478517; 0,31689049; 0,20242901
1; 1,26116680; 1,402293980; 1,427243248; 0,20693975;NA;NA;NA;NA;NA;NA;NA;NA;-0,829619835;-1,29745128;-0,33304554
1; 1,51372426; 1,410978113;-0,312672403;-0,21019037;NA;-0,711998395;-1,006936037;-0,04143289;-0,49343724;-0,936169295;-3,245262598;-0,765828725;NA;NA;NA
1; 1,54510158; 1,419567336; 0,467824172;-3,41298296;NA;NA;NA;NA;NA;NA;NA;NA;-1,864992507;-1,29745128;-1,69900642
2; 1,04755220; 0,784385113;-0,050462115;-0,47383557;NA; 0,952740131; 1,060137084; 0,57974928;-0,35537643;-1,329336825;-0,343067303;-0,454616654;NA;NA;NA
2; 0,79523028; 0,637254435; 0,191177740;-0,40993336;NA; 1,050541486; 0,714189692;-3,41374494;-1,50394804;-1,591656382;-0,439368932;-2,566354634;NA;NA;NA
2;-0,08846572; 0,044860637;-0,031811843;-0,17513763;NA; 1,408003937; 0,925557560;-0,17633893;-1,50394804;-1,493967440;-0,097357810;-2,566354634;NA;NA;NA
2;-0,91667102;-1,270727522;-1,616592128; 0,13402537;NA; 1,652246283; 1,348423103; 0,74756198;-1,50394804; 0,068663670; 0,652357837;-2,566354634;NA;NA;NA
2;-1,03701248;-1,044636449;-0,482336745; 0,30210842;NA;-0,036372216; 0,437580368; 0,95629667;-1,50394804;-0,325325987;-0,007636292;-0,234926602;-1,018805367; 0,45942050; 0,34662164
3;-0,64513072;-0,118324390;-0,312672403; 0,34258384;NA;-0,257430522; 0,091399611; 0,77608440;-0,35537643;-0,276437259; 0,230147832;-0,030132387;NA;NA;NA
3;-0,72449132;-1,044636449;-0,614900178; 0,54655834;NA;NA;NA;NA;NA;NA;NA;NA; 0,054625459; 1,01064300; 0,98259344
3;-0,25324895;-0,604831031;-0,406823270; 0,60166730;NA;-1,507055266; 0,074186915; 0,03935542; 0,62855019; 0,705190980; 0,745571247; 1,095198615; 0,812659027; 1,23140675; 1,01087391
3;-0,36119594;-1,270727522;-0,106475897; 0,66532371;NA;-0,266870403;-0,536322748; 0,40218819; 0,91839858; 0,807203795; 0,565897572; 0,428855416;NA;NA;NA
3;-0,59681712;-0,869266588;-0,312672403; 0,66753069;NA;NA;NA;NA;NA;NA;NA;NA; 0,335937457; 1,05229038; 0,70424691
4; 0,26015526; 0,660035915;-0,050462115; 0,53257241;NA;-0,098801070;-1,072778537;-0,25333708; 0,79765631;-0,039314760;-0,958400043; 0,608479121; 0,899633039; 0,47485613; 0,79768283
4; 0,50163647; 0,613792812;-0,106475897; 0,50418951;NA; 0,253199964;-0,863404660;-0,14207654; 0,57793015;-0,074316932;-1,298442562; 0,458257665; 0,088873454; 0,19575026; 0,60903311
4; 1,02947973; 1,248457139;-0,050462115; 0,32283993;NA;-0,191613534;-0,930354105;-0,53364233; 0,06093493;-0,443049384;-1,555674798;-0,393648217;-0,564867669;-1,29745128;-0,01046236
1; 1,30882256; 1,210378119; 0,449452648;-1,79127808;NA;NA;NA;NA;NA;NA;NA;NA;-1,116961395;-1,29745128;-1,69900642
1; 1,39674141; 1,289830166;-0,406823270;-1,21659835;NA;NA;NA;NA;NA;NA;NA;NA;-1,122199092;-1,29745128;-0,13548163
2; 1,24956444; 1,279689302;-0,805199771;-3,41298296;NA;NA;NA;NA;NA;NA;NA;NA;-2,000441584;-0,13657026;-0,12714261
2; 1,36060840; 1,226924120;-0,614900178;-3,41298296;NA; 0,816212004; 0,056262287;-0,08065208;-1,50394804;-1,570932692;-0,847072379;-0,185625610;NA;NA;NA
2; 0,01624677; 0,208352599;-1,189104088;-0,28333929;NA; 1,392503433; 1,130149708; 0,37378277;-1,50394804;-0,495424291; 0,014203662;-2,566354634;-0,444727894; 0,05802432; 0,29388378
2;-1,23846741;-0,550609118;-1,402159817; 0,14967039;NA; 1,403917270; 1,337629520; 0,24533008;-1,50394804; 0,067384578; 0,535568709;-0,198360120;NA;NA;NA
2;-0,88075190;-1,270727522;-2,831535860; 0,30738930;NA; 1,041998802; 1,080066304; 0,92712586;-1,50394804;-0,128425571; 0,754489285; 0,392625201;NA;NA;NA
3;-0,81400910;-1,270727522;-3,014615345; 0,47254683;NA; 0,035563318; 0,078512076; 0,77938858; 0,04879600;-1,505813548; 0,280534430; 0,051006263;-0,152360196; 0,72335873; 0,79409836
3;-0,78288090;-1,270727522;NA; 0,51809809;NA; 0,050813819; 0,051947887; 0,72539038; 0,44307717;-0,748930831; 0,334215681; 0,047980397; 0,580268971; 1,08018395; 1,15435305
3;-0,78288090;-0,885144018;-2,408237488; 0,61603621;NA;-0,250897130; 0,058882774;-0,07930756; 1,00685737;-0,231945101; 0,490692499; 0,897228705;NA;NA;NA
3;-0,99455892;-0,264033900;-2,268329358; 0,64491360;NA;-1,492026632;-0,062228148;-0,16841991; 1,09983824; 0,798150953;-0,082328045; 0,709006974;NA;NA;NA
3;-0,50916922;-0,823472703;-1,597040930; 0,61520463;NA;-0,041275758; 0,211334857; 0,33843045; 1,12589520; 0,642772032; 0,878194814; 0,694554561; 0,650106738; 1,30464267; 1,02437018
3;-0,88075190;-0,917894841;-1,499457331; 0,64180256;NA;-0,046732374;-0,528308655; 0,10481580; 0,94794735; 0,462500981; 0,061078114; 0,838116017; 0,815287780; 1,06548411; 0,73151266
4;-0,84658564;-0,823472703; 3,131357475; 0,61437137;NA; 0,016204422;-0,808981479;-0,09723035; 1,03350188; 0,658848671;-0,082328045; 1,063878229;NA;NA;NA
4;-0,28243106;-0,082863968;-0,900760327; 0,53257241;NA;-0,113756440;-0,658595034;-0,50412646; 0,69347052; 0,662961545;-0,384595607; 0,229783392; 0,779672780; 0,92047369; 0,82512962
4;-0,21163655; 0,546707992;-0,275086716; 0,46304398;NA; 0,247789957;-0,480744528; 0,15582070; 0,74638707; 0,429374620;-0,346660434; 0,642348570; 0,320896137; 0,40097741; 0,66983052
4; 0,71394850; 1,121980994;-0,501241991; 0,33773532;NA;-0,729361647;-0,798479955;-0,46562513; 0,45833151;-0,578627221;-1,007943394; 0,258619710; 0,083115957; 0,36131907;-0,25361473
1; 1,23606486; 1,146542556;-1,111967137; 0,08916610;NA;-0,765251154;-0,871310912; 0,03681046; 0,27824482;-0,585729785;-0,784075867; 0,251678726; 0,068426644;-1,29745128;-1,69900642
